id,service
1077,Amazon Location Service
1078,AWS Amplify
1079,AWS Device Farm
1080,Amazon Location Service
1081,AWS Clean Rooms
1082,AWS Data Exchange
1083,AWS Entity Resolution
1084,AWS Glue DataBrew
1085,AWS Glue
1086,AWS Lake Formation
1087,Amazon Athena
1088,Amazon CloudSearch
1089,Amazon Data Firehose
1090,Amazon DataZone
1091,Amazon EMR
1092,Amazon FinSpace
1093,Amazon Kinesis Data Streams
1094,Amazon Kinesis Video Streams
1095,Amazon Kinesis
1096,Amazon Managed Service for Apache Flink
1097,Amazon Managed Streaming for Apache Kafka
1098,Amazon OpenSearch Service
1099,Amazon QuickSight
1100,Amazon Redshift
1101,Amazon SageMaker
1102,AWS Clean Rooms
1103,AWS Data Exchange
1104,AWS Entity Resolution
1105,AWS Glue DataBrew
1106,AWS Glue
1107,AWS Lake Formation
1108,Amazon Athena
1109,Amazon CloudSearch
1110,Amazon Data Firehose
1111,Amazon DataZone
1112,Amazon EMR
1113,Amazon FinSpace
1114,Amazon Kinesis Data Streams
1115,Amazon Kinesis Video Streams
1116,Amazon Kinesis
1117,Amazon Managed Service for Apache Flink
1118,Amazon Managed Streaming for Apache Kafka
1119,Amazon OpenSearch Service
1120,Amazon QuickSight
1121,Amazon Redshift
1122,Amazon SageMaker
1123,AWS Clean Rooms
1124,AWS Data Exchange
1125,AWS Entity Resolution
1126,AWS Glue DataBrew
1127,AWS Glue
1128,AWS Lake Formation
1129,Amazon Athena
1130,Amazon CloudSearch
1131,Amazon Data Firehose
1132,Amazon DataZone
1133,Amazon EMR
1134,Amazon FinSpace
1135,Amazon Kinesis Data Streams
1136,Amazon Kinesis Video Streams
1137,Amazon Kinesis
1138,Amazon Managed Service for Apache Flink
1139,Amazon Managed Streaming for Apache Kafka
1140,Amazon OpenSearch Service
1141,Amazon QuickSight
1142,Amazon Redshift
1143,Amazon SageMaker
1144,AWS Clean Rooms
1145,AWS Data Exchange
1146,AWS Entity Resolution
1147,AWS Glue DataBrew
1148,AWS Glue
1149,AWS Lake Formation
1150,Amazon Athena
1151,Amazon CloudSearch
1152,Amazon Data Firehose
1153,Amazon DataZone
1154,Amazon EMR
1155,Amazon FinSpace
1156,Amazon Kinesis Data Streams
1157,Amazon Kinesis Video Streams
1158,Amazon Kinesis
1159,Amazon Managed Service for Apache Flink
1160,Amazon Managed Streaming for Apache Kafka
1161,Amazon OpenSearch Service
1162,Amazon QuickSight
1163,Amazon Redshift
1164,Amazon SageMaker
1165,AWS App Mesh
1166,AWS Client VPN
1167,AWS Cloud Map
1168,AWS Cloud WAN
1169,AWS Direct Connect
1170,AWS Global Accelerator
1171,AWS Private 5G
1172,AWS PrivateLink
1173,AWS Site to Site VPN
1174,AWS Transit Gateway
1175,AWS Verified Access
1176,Amazon API Gateway
1177,Amazon Application Recovery Controller
1178,Amazon CloudFront
1179,Amazon Route 53
1180,Amazon VPC Lattice
1181,Amazon Virtual Private Cloud
1182,Elastic Load Balancing
1183,AWS App Mesh
1184,AWS Client VPN
1185,AWS Cloud Map
1186,AWS Cloud WAN
1187,AWS Direct Connect
1188,AWS Global Accelerator
1189,AWS Private 5G
1190,AWS PrivateLink
1191,AWS Site to Site VPN
1192,AWS Transit Gateway
1193,AWS Verified Access
1194,Amazon API Gateway
1195,Amazon Application Recovery Controller
1196,Amazon CloudFront
1197,Amazon Route 53
1198,Amazon VPC Lattice
1199,Amazon Virtual Private Cloud
1200,Elastic Load Balancing
1201,AWS App Mesh
1202,AWS Client VPN
1203,AWS Cloud Map
1204,AWS Cloud WAN
1205,AWS Direct Connect
1206,AWS Global Accelerator
1207,AWS Private 5G
1208,AWS PrivateLink
1209,AWS Site to Site VPN
1210,AWS Transit Gateway
1211,AWS Verified Access
1212,Amazon API Gateway
1213,Amazon Application Recovery Controller
1214,Amazon CloudFront
1215,Amazon Route 53
1216,Amazon VPC Lattice
1217,Amazon Virtual Private Cloud
1218,Elastic Load Balancing
1219,AWS App Mesh
1220,AWS Client VPN
1221,AWS Cloud Map
1222,AWS Cloud WAN
1223,AWS Direct Connect
1224,AWS Global Accelerator
1225,AWS Private 5G
1226,AWS PrivateLink
1227,AWS Site to Site VPN
1228,AWS Transit Gateway
1229,AWS Verified Access
1230,Amazon API Gateway
1231,Amazon Application Recovery Controller
1232,Amazon CloudFront
1233,Amazon Route 53
1234,Amazon VPC Lattice
1235,Amazon Virtual Private Cloud
1236,Elastic Load Balancing
1237,Arch Category Analytics
1238,Arch Category Application Integration
1239,Arch Category Artificial Intelligence
1240,Arch Category Blockchain
1241,Arch Category Business Applications
1242,Arch Category Cloud Financial Management
1243,Arch Category Compute
1244,Arch Category Contact Center
1245,Arch Category Containers
1246,Arch Category Customer Enablement
1247,Arch Category Database
1248,Arch Category Developer Tools
1249,Arch Category End User Computing
1250,Arch Category Front End Web Mobile
1251,Arch Category Games
1252,Arch Category Internet of Things
1253,Arch Category Management Governance
1254,Arch Category Media Services
1255,Arch Category Migration Modernization
1256,Arch Category Networking Content Delivery
1257,Arch Category Quantum Technologies
1258,Arch Category Satellite
1259,Arch Category Security Identity Compliance
1260,Arch Category Serverless
1261,Arch Category Storage
1262,Arch Category Analytics
1263,Arch Category Application Integration
1264,Arch Category Artificial Intelligence
1265,Arch Category Blockchain
1266,Arch Category Business Applications
1267,Arch Category Cloud Financial Management
1268,Arch Category Compute
1269,Arch Category Contact Center
1270,Arch Category Containers
1271,Arch Category Customer Enablement
1272,Arch Category Database
1273,Arch Category Developer Tools
1274,Arch Category End User Computing
1275,Arch Category Front End Web Mobile
1276,Arch Category Games
1277,Arch Category Internet of Things
1278,Arch Category Management Governance
1279,Arch Category Media Services
1280,Arch Category Migration Modernization
1281,Arch Category Networking Content Delivery
1282,Arch Category Quantum Technologies
1283,Arch Category Satellite
1284,Arch Category Security Identity Compliance
1285,Arch Category Serverless
1286,Arch Category Storage
1287,Arch Category Analytics
1288,Arch Category Application Integration
1289,Arch Category Artificial Intelligence
1290,Arch Category Blockchain
1291,Arch Category Business Applications
1292,Arch Category Cloud Financial Management
1293,Arch Category Compute
1294,Arch Category Contact Center
1295,Arch Category Containers
1296,Arch Category Customer Enablement
1297,Arch Category Database
1298,Arch Category Developer Tools
1299,Arch Category End User Computing
1300,Arch Category Front End Web Mobile
1301,Arch Category Games
1302,Arch Category Internet of Things
1303,Arch Category Management Governance
1304,Arch Category Media Services
1305,Arch Category Migration Modernization
1306,Arch Category Networking Content Delivery
1307,Arch Category Quantum Technologies
1308,Arch Category Satellite
1309,Arch Category Security Identity Compliance
1310,Arch Category Serverless
1311,Arch Category Storage
1312,Arch Category Analytics
1313,Arch Category Application Integration
1314,Arch Category Artificial Intelligence
1315,Arch Category Blockchain
1316,Arch Category Business Applications
1317,Arch Category Cloud Financial Management
1318,Arch Category Compute
1319,Arch Category Contact Center
1320,Arch Category Containers
1321,Arch Category Customer Enablement
1322,Arch Category Database
1323,Arch Category Developer Tools
1324,Arch Category End User Computing
1325,Arch Category Front End Web Mobile
1326,Arch Category Games
1327,Arch Category Internet of Things
1328,Arch Category Management Governance
1329,Arch Category Media Services
1330,Arch Category Migration Modernization
1331,Arch Category Networking Content Delivery
1332,Arch Category Quantum Technologies
1333,Arch Category Satellite
1334,Arch Category Security Identity Compliance
1335,Arch Category Serverless
1336,Arch Category Storage
1337,AWS IoT Analytics Channel
1338,AWS IoT Analytics Data Store
1339,AWS IoT Analytics Dataset
1340,AWS IoT Analytics Notebook
1341,AWS IoT Analytics Pipeline
1342,AWS IoT Core Device Advisor
1343,AWS IoT Core Device Location
1344,AWS IoT Device Defender IoT Device Jobs
1345,AWS IoT Device Management Fleet Hub
1346,AWS IoT Device Tester
1347,AWS IoT Greengrass Artifact
1348,AWS IoT Greengrass Component Machine Learning
1349,AWS IoT Greengrass Component Nucleus
1350,AWS IoT Greengrass Component Private
1351,AWS IoT Greengrass Component Public
1352,AWS IoT Greengrass Component
1353,AWS IoT Greengrass Connector
1354,AWS IoT Greengrass Interprocess Communication
1355,AWS IoT Greengrass Protocol
1356,AWS IoT Greengrass Recipe
1357,AWS IoT Greengrass Stream Manager
1358,AWS IoT Hardware Board
1359,AWS IoT Rule
1360,AWS IoT SiteWise Asset Hierarchy
1361,AWS IoT SiteWise Asset Model
1362,AWS IoT SiteWise Asset Properties
1363,AWS IoT SiteWise Asset
1364,AWS IoT SiteWise Data Streams
1365,AWS IoT Action
1366,AWS IoT Actuator
1367,AWS IoT Alexa Enabled Device
1368,AWS IoT Alexa Skill
1369,AWS IoT Alexa Voice Service
1370,AWS IoT Certificate
1371,AWS IoT Desired State
1372,AWS IoT Device Gateway
1373,AWS IoT Echo
1374,AWS IoT Fire TV Stick
1375,AWS IoT Fire TV
1376,AWS IoT HTTP2 Protocol
1377,AWS IoT HTTP Protocol
1378,AWS IoT Lambda Function
1379,AWS IoT LoRaWAN Protocol
1380,AWS IoT MQTT Protocol
1381,AWS IoT Over Air Update
1382,AWS IoT Policy
1383,AWS IoT Reported State
1384,AWS IoT Sailboat
1385,AWS IoT Sensor
1386,AWS IoT Servo
1387,AWS IoT Shadow
1388,AWS IoT Simulator
1389,AWS IoT Thing Bank
1390,AWS IoT Thing Bicycle
1391,AWS IoT Thing Camera
1392,AWS IoT Thing Car
1393,AWS IoT Thing Cart
1394,AWS IoT Thing Coffee Pot
1395,AWS IoT Thing Door Lock
1396,AWS IoT Thing Factory
1397,AWS IoT Thing FreeRTOS Device
1398,AWS IoT Thing Generic
1399,AWS IoT Thing House
1400,AWS IoT Thing Humidity Sensor
1401,AWS IoT Thing Industrial PC
1402,AWS IoT Thing Lightbulb
1403,AWS IoT Thing Medical Emergency
1404,AWS IoT Thing PLC
1405,AWS IoT Thing Police Emergency
1406,AWS IoT Thing Relay
1407,AWS IoT Thing Stacklight
1408,AWS IoT Thing Temperature Humidity Sensor
1409,AWS IoT Thing Temperature Sensor
1410,AWS IoT Thing Temperature Vibration Sensor
1411,AWS IoT Thing Thermostat
1412,AWS IoT Thing Travel
1413,AWS IoT Thing Utility
1414,AWS IoT Thing Vibration Sensor
1415,AWS IoT Thing Windfarm
1416,AWS IoT Topic
1417,Amazon Braket Chandelier
1418,Amazon Braket Chip
1419,Amazon Braket Embedded Simulator
1420,Amazon Braket Managed Simulator
1421,Amazon Braket Noise Simulator
1422,Amazon Braket QPU
1423,Amazon Braket Simulator 1
1424,Amazon Braket Simulator 2
1425,Amazon Braket Simulator 3
1426,Amazon Braket Simulator 4
1427,Amazon Braket Simulator
1428,Amazon Braket State Vector
1429,Amazon Braket Tensor Network
1430,AWS Data Exchange for APIs
1431,AWS Glue AWS Glue for Ray
1432,AWS Glue Crawler
1433,AWS Glue Data Catalog
1434,AWS Glue Data Quality
1435,AWS Lake Formation Data Lake
1436,Amazon Athena Data Source Connectors
1437,Amazon CloudSearch Search Documents
1438,Amazon DataZone Business Data Catalog
1439,Amazon DataZone Data Portal
1440,Amazon DataZone Data Projects
1441,Amazon EMR Cluster
1442,Amazon EMR EMR Engine
1443,Amazon EMR HDFS Cluster
1444,Amazon MSK Amazon MSK Connect
1445,Amazon OpenSearch Service Cluster Administrator Node
1446,Amazon OpenSearch Service Data Node
1447,Amazon OpenSearch Service Index
1448,Amazon OpenSearch Service Observability
1449,Amazon OpenSearch Service OpenSearch Dashboards
1450,Amazon OpenSearch Service OpenSearch Ingestion
1451,Amazon OpenSearch Service Traces
1452,Amazon OpenSearch Service UltraWarm Node
1453,Amazon Quicksight Paginated Reports
1454,Amazon Redshift Auto copy
1455,Amazon Redshift Data Sharing Governance
1456,Amazon Redshift Dense Compute Node
1457,Amazon Redshift Dense Storage Node
1458,Amazon Redshift ML
1459,Amazon Redshift Query Editor v2.0
1460,Amazon Redshift RA3
1461,Amazon Redshift Streaming Ingestion
1462,Amazon WorkSpaces Family Amazon WorkSpaces Core
1463,Amazon WorkSpaces Family Amazon WorkSpaces Secure Browser
1464,Amazon WorkSpaces Family Amazon WorkSpaces
1465,AWS Certificate Manager Certificate Authority
1466,AWS Directory Service AD Connector
1467,AWS Directory Service AWS Managed Microsoft AD
1468,AWS Directory Service Simple AD
1469,AWS Identity Access Management AWS STS Alternate
1470,AWS Identity Access Management AWS STS
1471,AWS Identity Access Management Add on
1472,AWS Identity Access Management Data Encryption Key
1473,AWS Identity Access Management Encrypted Data
1474,AWS Identity Access Management IAM Access Analyzer
1475,AWS Identity Access Management IAM Roles Anywhere
1476,AWS Identity Access Management Long Term Security Credential
1477,AWS Identity Access Management MFA Token
1478,AWS Identity Access Management Permissions
1479,AWS Identity Access Management Role
1480,AWS Identity Access Management Temporary Security Credential
1481,AWS Key Management Service External Key Store
1482,AWS Network Firewall Endpoints
1483,AWS Security Hub Finding
1484,AWS Shield AWS Shield Advanced
1485,AWS WAF Bad Bot
1486,AWS WAF Bot Control
1487,AWS WAF Bot
1488,AWS WAF Filtering Rule
1489,AWS WAF Labels
1490,AWS WAF Managed Rule
1491,AWS WAF Rule
1492,Amazon Inspector Agent
1493,Amazon Managed Blockchain Blockchain
1494,Amazon EventBridge Event
1495,Amazon EventBridge Custom Event Bus
1496,Amazon EventBridge Default Event Bus
1497,Amazon EventBridge Pipes
1498,Amazon EventBridge Rule
1499,Amazon EventBridge Saas Partner Event
1500,Amazon EventBridge Scheduler
1501,Amazon EventBridge Schema Registry
1502,Amazon EventBridge Schema
1503,Amazon MQ Broker
1504,Amazon Simple Notification Service Email Notification
1505,Amazon Simple Notification Service HTTP Notification
1506,Amazon Simple Notification Service Topic
1507,Amazon Simple Queue Service Message
1508,Amazon Simple Queue Service Queue
1509,AWS CloudFormation Change Set
1510,AWS CloudFormation Stack
1511,AWS CloudFormation Template
1512,AWS CloudTrail CloudTrail Lake
1513,AWS License Manager Application Discovery
1514,AWS License Manager License Blending
1515,AWS Organizations Account
1516,AWS Organizations Management Account
1517,AWS Organizations Organizational Unit
1518,AWS Systems Manager Application Manager
1519,AWS Systems Manager Automation
1520,AWS Systems Manager Change Calendar
1521,AWS Systems Manager Change Manager
1522,AWS Systems Manager Compliance
1523,AWS Systems Manager Distributor
1524,AWS Systems Manager Documents
1525,AWS Systems Manager Incident Manager
1526,AWS Systems Manager Inventory
1527,AWS Systems Manager Maintenance Windows
1528,AWS Systems Manager OpsCenter
1529,AWS Systems Manager Parameter Store
1530,AWS Systems Manager Patch Manager
1531,AWS Systems Manager Run Command
1532,AWS Systems Manager Session Manager
1533,AWS Systems Manager State Manager
1534,AWS Trusted Advisor Checklist Cost
1535,AWS Trusted Advisor Checklist Fault Tolerant
1536,AWS Trusted Advisor Checklist Performance
1537,AWS Trusted Advisor Checklist Security
1538,AWS Trusted Advisor Checklist
1539,Amazon CloudWatch Alarm
1540,Amazon CloudWatch Cross account Observability
1541,Amazon CloudWatch Data Protection
1542,Amazon CloudWatch Event Event Based
1543,Amazon CloudWatch Event Time Based
1544,Amazon CloudWatch Evidently
1545,Amazon CloudWatch Logs
1546,Amazon CloudWatch Metrics Insights
1547,Amazon CloudWatch RUM
1548,Amazon CloudWatch Rule
1549,Amazon CloudWatch Synthetics
1550,AWS App Mesh Mesh
1551,AWS App Mesh Virtual Gateway
1552,AWS App Mesh Virtual Node
1553,AWS App Mesh Virtual Router
1554,AWS App Mesh Virtual Service
1555,AWS Cloud Map Namespace
1556,AWS Cloud Map Resource
1557,AWS Cloud Map Service
1558,AWS Cloud WAN Core Network Edge
1559,AWS Cloud WAN Segment Network
1560,AWS Cloud WAN Transit Gateway Route Table Attachment
1561,AWS Direct Connect Gateway
1562,AWS Transit Gateway Attachment
1563,Amazon API Gateway Endpoint
1564,Amazon CloudFront Download Distribution
1565,Amazon CloudFront Edge Location
1566,Amazon CloudFront Functions
1567,Amazon CloudFront Streaming Distribution
1568,Amazon Route 53 Hosted Zone
1569,Amazon Route 53 Readiness Checks
1570,Amazon Route 53 Resolver DNS Firewall
1571,Amazon Route 53 Resolver Query Logging
1572,Amazon Route 53 Resolver
1573,Amazon Route 53 Route Table
1574,Amazon Route 53 Routing Controls
1575,Amazon VPC Carrier Gateway
1576,Amazon VPC Customer Gateway
1577,Amazon VPC Elastic Network Adapter
1578,Amazon VPC Elastic Network Interface
1579,Amazon VPC Endpoints
1580,Amazon VPC Flow Logs
1581,Amazon VPC Internet Gateway
1582,Amazon VPC NAT Gateway
1583,Amazon VPC Network Access Analyzer
1584,Amazon VPC Network Access Control List
1585,Amazon VPC Peering Connection
1586,Amazon VPC Reachability Analyzer
1587,Amazon VPC Router
1588,Amazon VPC Traffic Mirroring
1589,Amazon VPC VPN Connection
1590,Amazon VPC VPN Gateway
1591,Amazon VPC Virtual private cloud VPC
1592,Elastic Load Balancing Application Load Balancer
1593,Elastic Load Balancing Classic Load Balancer
1594,Elastic Load Balancing Gateway Load Balancer
1595,Elastic Load Balancing Network Load Balancer
1596,AWS Backup AWS Backup Support for VMware Workloads
1597,AWS Backup AWS Backup for AWS CloudFormation
1598,AWS Backup AWS Backup support for Amazon FSx for NetApp ONTAP
1599,AWS Backup AWS Backup support for Amazon S3
1600,AWS Backup Audit Manager
1601,AWS Backup Backup Plan
1602,AWS Backup Backup Restore
1603,AWS Backup Backup Vault
1604,AWS Backup Compliance Reporting
1605,AWS Backup Compute
1606,AWS Backup Database
1607,AWS Backup Gateway
1608,AWS Backup Legal Hold
1609,AWS Backup Recovery Point Objective
1610,AWS Backup Recovery Time Objective
1611,AWS Backup Storage
1612,AWS Backup Vault Lock
1613,AWS Backup Virtual Machine Monitor
1614,AWS Backup Virtual Machine
1615,AWS Snowball Snowball Import Export
1616,AWS Storage Gateway Amazon FSx File Gateway
1617,AWS Storage Gateway Amazon S3 File Gateway
1618,AWS Storage Gateway Cached Volume
1619,AWS Storage Gateway File Gateway
1620,AWS Storage Gateway Noncached Volume
1621,AWS Storage Gateway Tape Gateway
1622,AWS Storage Gateway Virtual Tape Library
1623,AWS Storage Gateway Volume Gateway
1624,Amazon Elastic Block Store Amazon Data Lifecycle Manager
1625,Amazon Elastic Block Store Multiple Volumes
1626,Amazon Elastic Block Store Snapshot
1627,Amazon Elastic Block Store Volume gp3
1628,Amazon Elastic Block Store Volume
1629,Amazon Elastic File System EFS Intelligent Tiering
1630,Amazon Elastic File System EFS One Zone Infrequent Access
1631,Amazon Elastic File System EFS One Zone
1632,Amazon Elastic File System EFS Standard Infrequent Access
1633,Amazon Elastic File System EFS Standard
1634,Amazon Elastic File System Elastic Throughput
1635,Amazon Elastic File System File System
1636,Amazon File Cache Hybrid NFS linked datasets
1637,Amazon File Cache On premises NFS linked datasets
1638,Amazon File Cache S3 linked datasets
1639,Amazon Simple Storage Service Glacier Archive
1640,Amazon Simple Storage Service Glacier Vault
1641,Amazon Simple Storage Service Bucket With Objects
1642,Amazon Simple Storage Service Bucket
1643,Amazon Simple Storage Service Directory bucket
1644,Amazon Simple Storage Service General Access Points
1645,Amazon Simple Storage Service Object
1646,Amazon Simple Storage Service S3 Batch Operations
1647,Amazon Simple Storage Service S3 Express One Zone
1648,Amazon Simple Storage Service S3 Glacier Deep Archive
1649,Amazon Simple Storage Service S3 Glacier Flexible Retrieval
1650,Amazon Simple Storage Service S3 Glacier Instant Retrieval
1651,Amazon Simple Storage Service S3 Intelligent Tiering
1652,Amazon Simple Storage Service S3 Multi Region Access Points
1653,Amazon Simple Storage Service S3 Object Lambda Access Points
1654,Amazon Simple Storage Service S3 Object Lambda
1655,Amazon Simple Storage Service S3 Object Lock
1656,Amazon Simple Storage Service S3 On Outposts
1657,Amazon Simple Storage Service S3 One Zone IA
1658,Amazon Simple Storage Service S3 Replication Time Control
1659,Amazon Simple Storage Service S3 Replication
1660,Amazon Simple Storage Service S3 Select
1661,Amazon Simple Storage Service S3 Standard IA
1662,Amazon Simple Storage Service S3 Standard
1663,Amazon Simple Storage Service S3 Storage Lens
1664,Amazon Simple Storage Service S3 Tables
1665,Amazon Simple Storage Service S3 Vectors
1666,Amazon Simple Storage Service VPC Access Points
1667,Amazon DevOps Guru Insights
1668,Amazon Rekognition Image
1669,Amazon Rekognition Video
1670,Amazon SageMaker AI Canvas
1671,Amazon SageMaker AI Geospatial ML
1672,Amazon SageMaker AI Model
1673,Amazon SageMaker AI Notebook
1674,Amazon SageMaker AI Shadow Testing
1675,Amazon SageMaker AI Train
1676,Amazon Textract Analyze Lending
1677,Amazon Elastic Container Registry Image
1678,Amazon Elastic Container Registry Registry
1679,Amazon Elastic Container Service Container 1
1680,Amazon Elastic Container Service Container 2
1681,Amazon Elastic Container Service Container 3
1682,Amazon Elastic Container Service CopiIoT CLI
1683,Amazon Elastic Container Service ECS Service Connect
1684,Amazon Elastic Container Service Service
1685,Amazon Elastic Container Service Task
1686,Amazon Elastic Kubernetes Service EKS on Outposts
1687,AWS Management Console 48 Dark
1688,Alert 48 Dark
1689,Authenticated User 48 Dark
1690,Camera 48 Dark
1691,Chat 48 Dark
1692,Client 48 Dark
1693,Cold Storage 48 Dark
1694,Credentials 48 Dark
1695,Data Stream 48 Dark
1696,Data Table 48 Dark
1697,Database 48 Dark
1698,Disk 48 Dark
1699,Document 48 Dark
1700,Documents 48 Dark
1701,Email 48 Dark
1702,Firewall 48 Dark
1703,Folder 48 Dark
1704,Folders 48 Dark
1705,Forums 48 Dark
1706,Gear 48 Dark
1707,Generic Application 48 Dark
1708,Git Repository 48 Dark
1709,Globe 48 Dark
1710,Internet alt1 48 Dark
1711,Internet alt2 48 Dark
1712,Internet 48 Dark
1713,JSON Script 48 Dark
1714,Logs 48 Dark
1715,Magnifying Glass 48 Dark
1716,Metrics 48 Dark
1717,Mobile client 48 Dark
1718,Multimedia 48 Dark
1719,Office building 48 Dark
1720,Programming Language 48 Dark
1721,Question 48 Dark
1722,Recover 48 Dark
1723,SAML token 48 Dark
1724,SDK 48 Dark
1725,SSL padlock 48 Dark
1726,Server 48 Dark
1727,Servers 48 Dark
1728,Shield 48 Dark
1729,Source Code 48 Dark
1730,Tape storage 48 Dark
1731,Toolkit 48 Dark
1732,User 48 Dark
1733,Users 48 Dark
1734,AWS Management Console 48 Light
1735,Alert 48 Light
1736,Authenticated User 48 Light
1737,Camera 48 Light
1738,Chat 48 Light
1739,Client 48 Light
1740,Cold Storage 48 Light
1741,Credentials 48 Light
1742,Data Stream 48 Light
1743,Data Table 48 Light
1744,Database 48 Light
1745,Disk 48 Light
1746,Document 48 Light
1747,Documents 48 Light
1748,Email 48 Light
1749,Firewall 48 Light
1750,Folder 48 Light
1751,Folders 48 Light
1752,Forums 48 Light
1753,Gear 48 Light
1754,Generic Application 48 Light
1755,Git Repository 48 Light
1756,Globe 48 Light
1757,Internet alt1 48 Light
1758,Internet alt2 48 Light
1759,Internet 48 Light
1760,JSON Script 48 Light
1761,Logs 48 Light
1762,Magnifying Glass 48 Light
1763,Metrics 48 Light
1764,Mobile client 48 Light
1765,Multimedia 48 Light
1766,Office building 48 Light
1767,Programming Language 48 Light
1768,Question 48 Light
1769,Recover 48 Light
1770,SAML token 48 Light
1771,SDK 48 Light
1772,SSL padlock 48 Light
1773,Server 48 Light
1774,Servers 48 Light
1775,Shield 48 Light
1776,Source Code 48 Light
1777,Tape storage 48 Light
1778,Toolkit 48 Light
1779,User 48 Light
1780,Users 48 Light
1781,AWS Elastic Beanstalk Application
1782,AWS Elastic Beanstalk Deployment
1783,AWS Lambda Lambda Function
1784,Amazon EC2 AMI
1785,Amazon EC2 AWS Microservice Extractor for .NET
1786,Amazon EC2 Auto Scaling
1787,Amazon EC2 DB Instance
1788,Amazon EC2 Elastic IP Address
1789,Amazon EC2 Instance with CloudWatch
1790,Amazon EC2 Instance
1791,Amazon EC2 Instances
1792,Amazon EC2 Rescue
1793,Amazon EC2 Spot Instance
1794,AWS Database Migration Service Database migration workflow or job
1795,Amazon Aurora Instance
1796,Amazon Aurora MariaDB Instance Alternate
1797,Amazon Aurora MariaDB Instance
1798,Amazon Aurora MySQL Instance Alternate
1799,Amazon Aurora MySQL Instance
1800,Amazon Aurora Oracle Instance Alternate
1801,Amazon Aurora Oracle Instance
1802,Amazon Aurora PIOPS Instance
1803,Amazon Aurora PostgreSQL Instance Alternate
1804,Amazon Aurora PostgreSQL Instance
1805,Amazon Aurora SQL Server Instance Alternate
1806,Amazon Aurora SQL Server Instance
1807,Amazon Aurora Amazon Aurora Instance alternate
1808,Amazon Aurora Amazon RDS Instance Aternate
1809,Amazon Aurora Amazon RDS Instance
1810,Amazon Aurora Trusted Language Extensions for PostgreSQL
1811,Amazon DocumentDB Elastic Clusters
1812,Amazon DynamoDB Amazon DynamoDB Accelerator
1813,Amazon DynamoDB Attribute
1814,Amazon DynamoDB Attributes
1815,Amazon DynamoDB Global secondary index
1816,Amazon DynamoDB Item
1817,Amazon DynamoDB Items
1818,Amazon DynamoDB Standard Access Table Class
1819,Amazon DynamoDB Standard Infrequent Access Table Class
1820,Amazon DynamoDB Stream
1821,Amazon DynamoDB Table
1822,Amazon ElastiCache Cache Node
1823,Amazon ElastiCache ElastiCache for Memcached
1824,Amazon ElastiCache ElastiCache for Redis
1825,Amazon ElastiCache ElastiCache for Valkey
1826,Amazon RDS Proxy Instance Alternate
1827,Amazon RDS Proxy Instance
1828,Amazon RDS Blue Green Deployments
1829,Amazon RDS Multi AZ DB Cluster
1830,Amazon RDS Multi AZ
1831,Amazon RDS Optimized Writes
1832,Amazon RDS Trusted Language Extensions for PostgreSQL
1833,AWS Application Discovery Service AWS Agentless Collector
1834,AWS Application Discovery Service AWS Discovery Agent
1835,AWS Application Discovery Service Migration Evaluator Collector
1836,AWS DataSync Discovery
1837,AWS Datasync Agent
1838,AWS Mainframe Modernization Analyzer
1839,AWS Mainframe Modernization Compiler
1840,AWS Mainframe Modernization Converter
1841,AWS Mainframe Modernization Developer
1842,AWS Mainframe Modernization Runtime
1843,AWS Migration Hub Refactor Spaces Applications
1844,AWS Migration Hub Refactor Spaces Environments
1845,AWS Migration Hub Refactor Spaces Services
1846,AWS Transfer Family AWS AS2
1847,AWS Transfer Family AWS FTPS
1848,AWS Transfer Family AWS FTP
1849,AWS Transfer Family AWS SFTP
1850,AWS Cloud Digital Interface
1851,AWS Elemental MediaConnect MediaConnect Gateway
1852,AWS Amplify AWS Amplify Studio
1853,Amazon Location Service Geofence
1854,Amazon Location Service Map 
1855,Amazon Location Service Place
1856,Amazon Location Service Routes
1857,Amazon Location Service Track 
1858,AWS Cloud9 Cloud9
1859,Amazon Pinpoint Journey
1860,Amazon Simple Email Service Email
1861,AWS Account
1862,AWS Cloud logo
1863,AWS Cloud logo 32 Dark
1864,AWS Cloud
1865,AWS Cloud 32 Dark
1866,AWS IoT Greengrass Deployment
1867,Auto Scaling group
1868,Corporate data center
1869,EC2 instance contents
1870,Private subnet
1871,Public subnet
1872,Region
1873,Server contents
1874,Spot Fleet
1875,Virtual private cloud VPC
